Time,Tupper_H0,Tlower_H0,Tupper_H1,Tlower_H1,Tupper_H2,Tlower_H2,Tupper_H3,Tlower_H3,Tupper_H4,Tlower_H4,Tupper_H5,Tlower_H5,Tupper_H6,Tlower_H6,Tupper_H7,Tlower_H7,Tupper_H8,Tlower_H8,Tupper_H9,Tlower_H9,Tupper_H10,Tlower_H10,Tupper_H11,Tlower_H11,Tupper_H12,Tlower_H12,Tupper_H13,Tlower_H13,Tupper_H14,Tlower_H14,Tupper_H15,Tlower_H15
3546,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3547,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3548,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3549,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3550,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3551,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3552,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3553,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3554,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3555,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3556,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3557,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3558,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3559,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3560,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3561,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3562,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3563,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3564,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3565,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3566,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3567,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3568,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3569,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3570,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3571,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3572,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3573,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3574,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3575,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3576,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3577,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3578,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3579,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3580,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3581,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3582,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3583,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3584,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3585,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3586,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3587,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3588,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3589,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3590,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3591,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3592,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3593,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3594,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3595,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3596,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3597,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3598,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3599,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3600,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3601,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3602,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3603,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3604,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3605,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3606,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3607,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3608,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3609,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3610,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3611,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3612,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3613,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3614,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3615,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3616,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3617,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3618,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3619,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3620,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3621,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3622,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3623,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3624,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3625,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3626,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3627,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3628,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3629,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3630,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3631,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3632,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3633,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3634,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3635,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3636,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3637,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3638,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3639,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3640,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.65,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3641,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.65,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3642,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.65,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3643,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.65,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3644,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.65,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3645,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.65,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3646,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.65,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3647,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.65,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3648,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.65,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
3649,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.30,0.80,0.65,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15,0.80,0.15
